tech005	M	Technic Figure Blue Legs, White Top with Blue Technic Logo, Blue Arms	36	12.3999996	http://www.bricklink.com/ML/tech005
tech006	M	Technic Figure White Legs, White Top with Blue Suspenders Pattern, Blue Arms	36	12.1000004	http://www.bricklink.com/ML/tech006
tech007	M	Technic Figure Cyber Person, Black Legs, Mechanical Arms, Yellow Head, Cyborg Eyepiece	36	12	http://www.bricklink.com/ML/tech007
tech008	M	Technic Figure Red/Black Legs, Red Top, Black Hair (Fireman)	36	12	http://www.bricklink.com/ML/tech008
tech009	M	Technic Figure Red/Black Legs, Red Top, Brown Hair (Fireman)	36	12	http://www.bricklink.com/ML/tech009
tech010	M	Technic Figure Blue Legs, White Top with Zipper & Shoulder Harness Pattern, Blue Arms, Blue Helmet (set 8232)	36	14	http://www.bricklink.com/ML/tech010
tech011	M	Technic Figure Blue Legs, Red Top with Zipper, Blue Arms, Black Hair, White Helmet	36	14	http://www.bricklink.com/ML/tech011
tech011a	M	Technic Figure Blue Legs, Red Top with Zipper, Black Arms, Black Hair, White Helmet	36	14	http://www.bricklink.com/ML/tech011a
tech012	M	Technic Figure Black Legs, Light Gray Top with 2 Brown Belts, Black Arms	36	12.5	http://www.bricklink.com/ML/tech012
tech013	M	Technic Figure Dark Turquoise Legs, Dark Turquoise Torso with Yellow, Black, Silver Pattern, Black Arms	36	14	http://www.bricklink.com/ML/tech013
tech014	M	Technic Figure Yellow Legs, Yellow Top, Yellow Helmet, Black Visor (Power Puller Driver)	36	14	http://www.bricklink.com/ML/tech014
tech014a	M	Technic Figure Yellow Legs, Yellow Top (Power Puller Driver)	36	12	http://www.bricklink.com/ML/tech014a
tech015	M	Technic Figure Blue Legs, Blue Top with Zipper and Pockets, Light Gray Arms	36	12.5	http://www.bricklink.com/ML/tech015
tech016	M	Technic Figure Blue Legs, Blue Top with Chest Plate, Black Hair, Black Helmet (Set 8300)	36	17	http://www.bricklink.com/ML/tech016
tech016a	M	Technic Figure Blue Legs, Blue Top with Technic Logo, Black Hair and Sunglasses (Set 8300)	36	12	http://www.bricklink.com/ML/tech016a
tech017	M	Technic Figure Red Legs, Red Top with Chest Plate, Black Hair, White Helmet (Set 8300)	36	17	http://www.bricklink.com/ML/tech017
tech017a	M	Technic Figure Red Legs, Red Top with Technic Logo and Black Hair (Set 8300)	36	12	http://www.bricklink.com/ML/tech017a
tech018	M	Technic Figure White Legs, White Top with Red Arrow-Type Stripes Pattern, Blue Arms	36	14	http://www.bricklink.com/ML/tech018
tech019	M	Technic Figure Black Legs, White Top with Police Logo, Black Arms (Set 8252)	36	12	http://www.bricklink.com/ML/tech019
tech020	M	Technic Figure White Legs, White Top with Red Vest, Red Arms, Black Hair, Red Helmet (set 8714)	36	14	http://www.bricklink.com/ML/tech020
tech021	M	Technic Figure Blue Legs, Light Gray Top with Fish Pattern, Blue Arms	36	12	http://www.bricklink.com/ML/tech021
tech022	M	Technic Figure White Legs with Knife (sticker) on Right Leg, White Top with White and Green Torso with Rescue Pattern, Green Arms (set 8255)	36	12	http://www.bricklink.com/ML/tech022
tech023	M	Technic Figure Red Legs, Red Top with Fire Pattern, Black Arms (Fireman)	36	12.3999996	http://www.bricklink.com/ML/tech023
tech024	M	Technic Figure Cyber Person, Black Legs, Purple Armor, Mechanical Arms, Dark Gray Head, Cyborg Eyepiece	36	16	http://www.bricklink.com/ML/tech024
tech025	M	Technic Figure White Legs, White Top with Red Stripes Pattern, Black Arms, White Helmet (set 8620 variant)	36	14	http://www.bricklink.com/ML/tech025
tech026	M	Technic Figure Blue Legs, White Top with Zipper & Shoulder Harness Pattern, Blue Arms, White Helmet (set 8222)	36	14.3000002	http://www.bricklink.com/ML/tech026
tech027	M	Technic Figure Orange/Black Legs, Orange Torso with Silver Pattern, Black Arms, Black Hair (Sets 8305, 8307)	36	12	http://www.bricklink.com/ML/tech027
tech028	M	Technic Figure Red Legs, Red Top with Black Pattern, Black Arms, Brown Hair	36	12.1999998	http://www.bricklink.com/ML/tech028
tech029	M	Technic Figure Black Legs, Light Gray Top with Police Pattern, Black Arms	36	12	http://www.bricklink.com/ML/tech029
tel001s	M	German Telekom Racing Cyclist - with Torso Stickers	67	3.5	http://www.bricklink.com/ML/tel001s
tel002	M	Leather Jacket with Zippers - Black Legs, Black Helmet, Trans-Light Blue Visor, Male	67	3.68000007	http://www.bricklink.com/ML/tel002
tel003	M	Leather Jacket with Zippers - Black Legs, Black Helmet, Trans-Light Blue Visor, Female	67	3.68000007	http://www.bricklink.com/ML/tel003
tel004	M	Jacket Blue - Blue Legs, Blue Cap	67	3.38000011	http://www.bricklink.com/ML/tel004
tel005s	M	German Telekom Racing Cyclist Yellow - with Torso Stickers	67	3.36999989	http://www.bricklink.com/ML/tel005s
tel006s	M	German Telekom Racing Cyclist Green - with Torso Stickers	67	3.36999989	http://www.bricklink.com/ML/tel006s
tgb001	M	Brawny Boxer - Team GB Minifig Entry	746	4.42000008	http://www.bricklink.com/ML/tgb001
tgb002	M	Stealth Swimmer - Team GB Minifig Entry	746	3.32999992	http://www.bricklink.com/ML/tgb002
tgb003	M	Relay Runner - Team GB Minifig Entry	746	3.32999992	http://www.bricklink.com/ML/tgb003
tgb004	M	Judo Fighter - Team GB Minifig Entry	746	3.32999992	http://www.bricklink.com/ML/tgb004
tgb005	M	Tactical Tennis Player - Team GB Minifig Entry	746	3.32999992	http://www.bricklink.com/ML/tgb005
tgb006	M	Flexible Gymnast - Team GB Minifig Entry	746	3.82999992	http://www.bricklink.com/ML/tgb006
tgb007	M	Wondrous Weightlifter - Team GB Minifig Entry	746	3.32999992	http://www.bricklink.com/ML/tgb007
tgb008	M	Horseback Rider - Team GB Minifig Entry	746	4	http://www.bricklink.com/ML/tgb008
tgb009	M	Agile Archer - Team GB Minifig Entry	746	3.32999992	http://www.bricklink.com/ML/tgb009
tigger	M	Duplo Figure Winnie the Pooh, Tigger	167	21.6000004	http://www.bricklink.com/ML/tigger
tim001	M	Time Twisters - Bad Guy 1	157	3.54999995	http://www.bricklink.com/ML/tim001
tim002	M	Time Twisters - Bad Guy 2	157	3.54999995	http://www.bricklink.com/ML/tim002
tim003	M	Time Cruisers - Professor	157	3.26999998	http://www.bricklink.com/ML/tim003
tim004	M	Time Cruisers - Timmy with Blue Legs, Blue Cap	157	3.36999989	http://www.bricklink.com/ML/tim004
tim005	M	Time Cruisers - Timmy with Green Legs, Blue Cap	157	3.36999989	http://www.bricklink.com/ML/tim005
tim006	M	Time Cruisers - Timmy with Blue Legs and Red Cap	157	3.36999989	http://www.bricklink.com/ML/tim006
tim007	M	Time Cruisers - Droid/Robot	157	3.45000005	http://www.bricklink.com/ML/tim007
tlr001	M	Lone Ranger	795	3.61999989	http://www.bricklink.com/ML/tlr001
tlr002	M	Tonto	795	4.5	http://www.bricklink.com/ML/tlr002
tlr003	M	Red Knee	795	4.57999992	http://www.bricklink.com/ML/tlr003
tlr004	M	Dan Reid	795	\N	http://www.bricklink.com/ML/tlr004
tlr005	M	Frank	795	3.6400001	http://www.bricklink.com/ML/tlr005
tlr006	M	Ray	795	3.46000004	http://www.bricklink.com/ML/tlr006
tlr007	M	Chief Big Bear	795	\N	http://www.bricklink.com/ML/tlr007
tlr008	M	Butch Cavendish	795	4.09000015	http://www.bricklink.com/ML/tlr008
tlr009	M	Kyle	795	3.83999991	http://www.bricklink.com/ML/tlr009
tlr010	M	Lone Ranger - Mine Outfit	795	3.6099999	http://www.bricklink.com/ML/tlr010
tlr011	M	Red Harrington	795	\N	http://www.bricklink.com/ML/tlr011
tlr012	M	Tonto - Mine Outfit	795	4.5	http://www.bricklink.com/ML/tlr012
tlr013	M	Danny Reid	795	3	http://www.bricklink.com/ML/tlr013
tlr014	M	Rebecca Reid	795	5	http://www.bricklink.com/ML/tlr014
tlr015	M	Latham Cole	795	4	http://www.bricklink.com/ML/tlr015
tlr016	M	Captain J. Fuller	795	5	http://www.bricklink.com/ML/tlr016
tlr017	M	Jesus	795	3.86999989	http://www.bricklink.com/ML/tlr017
tlr018	M	Barret	795	3.6500001	http://www.bricklink.com/ML/tlr018
tlr019	M	Cavalry Soldier - Backpack, Black Eyebrows, Crooked Smile	795	4.0999999	http://www.bricklink.com/ML/tlr019
tlr020	M	Cavalry Soldier - Brown Eyebrows, Stubble	795	3.43000007	http://www.bricklink.com/ML/tlr020
tlr021	M	Cavalry Soldier - Backpack, Brown Eyebrows, Crooked Open Smile, Beard	795	4.0999999	http://www.bricklink.com/ML/tlr021
tls001	M	Lego Brand Store Male, Bat Wings and Crossbones - Costa Mesa	625	3.26999998	http://www.bricklink.com/ML/tls001
tls002	M	Lego Brand Store Female, Pink Sun - Costa Mesa	625	3.5	http://www.bricklink.com/ML/tls002
tls003	M	Lego Brand Store Male, Surfboard on Ocean - Costa Mesa	625	3.31999993	http://www.bricklink.com/ML/tls003
tls004	M	Lego Brand Store Male, Bat Wings and Crossbones - Indianapolis	625	3.29999995	http://www.bricklink.com/ML/tls004
tls005	M	Lego Brand Store Female, Pink Sun - Indianapolis	625	3.86999989	http://www.bricklink.com/ML/tls005
tls006	M	Lego Brand Store Male, Surfboard on Ocean - Indianapolis	625	3.31999993	http://www.bricklink.com/ML/tls006
tls007	M	Lego Brand Store Female, Pink Sun - Beachwood	625	3.86999989	http://www.bricklink.com/ML/tls007
tls008	M	Lego Brand Store Male, Bat Wings and Crossbones - Beachwood	625	3.29999995	http://www.bricklink.com/ML/tls008
tls009	M	Lego Brand Store Male, Surfboard on Ocean - Beachwood	625	3.31999993	http://www.bricklink.com/ML/tls009
tls010	M	Lego Brand Store Male, Bat Wings and Crossbones - Toronto Sherway Square	625	3.29999995	http://www.bricklink.com/ML/tls010
tls011	M	Lego Brand Store Female, Pink Sun - Toronto Sherway Square	625	3.86999989	http://www.bricklink.com/ML/tls011
tls012	M	Lego Brand Store Male, Surfboard on Ocean - Toronto Sherway Square	625	3.31999993	http://www.bricklink.com/ML/tls012
tls013	M	Lego Brand Store Male, Surfboard on Ocean - Lone Tree	625	3.31999993	http://www.bricklink.com/ML/tls013
tls014	M	Lego Brand Store Female, Pink Sun - Lone Tree	625	3.86999989	http://www.bricklink.com/ML/tls014
tls015	M	Lego Brand Store Male, Bat Wings and Crossbones - Lone Tree	625	3.29999995	http://www.bricklink.com/ML/tls015
tls016	M	Lego Brand Store Male, Plaid Button Shirt - San Diego	625	3.29999995	http://www.bricklink.com/ML/tls016
tls017	M	Lego Brand Store Female, Yellow Flowers - San Diego	625	3.92000008	http://www.bricklink.com/ML/tls017
tls018	M	Lego Brand Store Male, I Love Legoland - San Diego	625	3.38000011	http://www.bricklink.com/ML/tls018
tls019	M	Lego Brand Store Male, Dark Tan Hair - Liverpool	625	3.5999999	http://www.bricklink.com/ML/tls019
tls020	M	Lego Brand Store Male, Dark Brown Hair - Liverpool	625	3.32999992	http://www.bricklink.com/ML/tls020
tls021	M	Lego Brand Store Male, Dark Orange Hair - Liverpool	625	3.29999995	http://www.bricklink.com/ML/tls021
tls022	M	Lego Brand Store Female, Yellow Flowers - Pleasonton	625	3.92000008	http://www.bricklink.com/ML/tls022
tls023	M	Lego Brand Store Male, Pirate Captain Brickbeard - Pleasanton	625	3.45000005	http://www.bricklink.com/ML/tls023
tls024	M	Lego Brand Store Male, Blue Overalls - Pleasanton	625	3.5999999	http://www.bricklink.com/ML/tls024
tls025	M	Lego Brand Store Male, Construction Worker - Mission Viejo	625	3	http://www.bricklink.com/ML/tls025
tls026	M	Lego Brand Store Female, Orange Halter Top - Mission Viejo	625	3	http://www.bricklink.com/ML/tls026
tls027	M	Lego Brand Store Male, Classic Space Minifig Floating - Mission Viejo	625	3	http://www.bricklink.com/ML/tls027
tls028	M	Lego Brand Store Male, Chef - Toronto Fairview	625	3.9000001	http://www.bricklink.com/ML/tls028
tls029	M	Lego Brand Store Female, Orange Halter Top - Toronto Fairview	625	3.86999989	http://www.bricklink.com/ML/tls029
tls030	M	Lego Brand Store Male, Black Suit - Toronto Fairview	625	3.32999992	http://www.bricklink.com/ML/tls030
tls031	M	Lego Brand Store 2012 Male - Red Brick Hoodie	625	3.3900001	http://www.bricklink.com/ML/tls031
tls032	M	Lego Brand Store 2012 Male - Rugby Shirt Number 1	625	3.55999994	http://www.bricklink.com/ML/tls032
tls033	M	Lego Brand Store 2012 Female - Cupcake	625	3.92000008	http://www.bricklink.com/ML/tls033
tls034	M	Lego Brand Store Male, Octan (no back printing) {Stratford}	625	3.29999995	http://www.bricklink.com/ML/tls034
tls035	M	Lego Brand Store Male, Construction Worker (no back printing) {Stratford}	625	3.29999995	http://www.bricklink.com/ML/tls035
tls036	M	Lego Brand Store Male, Chef (no back printing) {So Ouest, Stratford}	625	3.9000001	http://www.bricklink.com/ML/tls036
tls037	M	Lego Brand Store Male, Pirate Captain Brickbeard - Vancouver	625	3.45000005	http://www.bricklink.com/ML/tls037
tls038	M	Lego Brand Store Male, Chef - Vancouver	625	3.9000001	http://www.bricklink.com/ML/tls038
tls039	M	Lego Brand Store Female, Orange Halter Top - Vancouver	625	3.86999989	http://www.bricklink.com/ML/tls039
tls040	M	Lego Brand Store Male, Chef - Victor	625	3.72000003	http://www.bricklink.com/ML/tls040
tls041	M	Lego Brand Store Male, Classic Space Minifig Floating - Victor	625	3.29999995	http://www.bricklink.com/ML/tls041
tls042	M	Lego Brand Store Male, Black Suit - Victor	625	3.32999992	http://www.bricklink.com/ML/tls042
tls043	M	Lego Brand Store Male, Pirate Captain Brickbeard - Nashville	625	3.45000005	http://www.bricklink.com/ML/tls043
tls044	M	Lego Brand Store Male, Classic Space Minifig Floating Nashville	625	3.29999995	http://www.bricklink.com/ML/tls044
tls045	M	Lego Brand Store Female, Yellow Flowers - Nashville	625	3.92000008	http://www.bricklink.com/ML/tls045
tls046	M	Lego Brand Store Female, Yellow Flowers - Wauwatosa	625	3.92000008	http://www.bricklink.com/ML/tls046
tls047	M	Lego Brand Store Male, Construction Worker - Wauwatosa	625	3.29999995	http://www.bricklink.com/ML/tls047
tls048	M	Lego Brand Store Male, Lion Knight - Wauwatosa	625	3.5999999	http://www.bricklink.com/ML/tls048
tls049	M	Lego Brand Store Male, Lion Knight - Houston	625	3.5999999	http://www.bricklink.com/ML/tls049
tls050	M	Lego Brand Store Male, Octan - Houston	625	3.29999995	http://www.bricklink.com/ML/tls050
tls051	M	Lego Brand Store Male, Plaid Button Shirt - Houston	625	3.29999995	http://www.bricklink.com/ML/tls051
tls052	M	Lego Brand Store Male, Chef - Overland Park	625	3.9000001	http://www.bricklink.com/ML/tls052
tls053	M	Lego Brand Store Male, Octan - Overland Park	625	3.29999995	http://www.bricklink.com/ML/tls053
tls054	M	Lego Brand Store Female, Orange Halter Top - Overland Park	625	3.86999989	http://www.bricklink.com/ML/tls054
tls055	M	Lego Brand Store Male, Chef (no back printing) {Saarbrücken}	625	3.9000001	http://www.bricklink.com/ML/tls055
tls056	M	Lego Brand Store Male, Black Suit (no back printing) {Saarbrücken, So Ouest}	625	3.32999992	http://www.bricklink.com/ML/tls056
tls057	M	Lego Brand Store Female, Orange Halter Top (no back printing) {Saarbrücken}	625	3.56999993	http://www.bricklink.com/ML/tls057
tls058	M	Lego Brand Store Male, Lion Knight - Sunrise	625	3.5999999	http://www.bricklink.com/ML/tls058
tls059	M	Lego Brand Store Female, Orange Halter Top - Sunrise	625	3.86999989	http://www.bricklink.com/ML/tls059
tls060	M	Lego Brand Store Male, Octan - Sunrise	625	3.29999995	http://www.bricklink.com/ML/tls060
tls061	M	Lego Brand Store Male, Black Suit - Peabody	625	3.32999992	http://www.bricklink.com/ML/tls061
tls062	M	Lego Brand Store Male, Classic Space Minifig Floating - Peabody	625	3.29999995	http://www.bricklink.com/ML/tls062
tls063	M	Lego Brand Store Male, Construction Worker - Peabody	625	3.29999995	http://www.bricklink.com/ML/tls063
tls064	M	Lego Brand Store Male, Plaid Button Shirt (no back printing) {Manchester}	625	3.5999999	http://www.bricklink.com/ML/tls064
tls065	M	Lego Brand Store Male, Plain White Torso, Cheek Lines (no back printing) {Manchester}	625	3.29999995	http://www.bricklink.com/ML/tls065
tls066	M	Lego Brand Store Male, Classic Space Minifig Floating - (no back printing) {Manchester}	625	3.29999995	http://www.bricklink.com/ML/tls066
tls067	M	Lego Brand Store Male, Plain White Torso, Stubble (no back printing) {Sheffield}	625	3.29999995	http://www.bricklink.com/ML/tls067
tls068	M	Lego Brand Store Male, Classic Space Minifig Floating (no back printing) {Sheffield}	625	3.5999999	http://www.bricklink.com/ML/tls068
tls069	M	Lego Brand Store Female, Yellow Flowers (no back printing) {Sheffield}	625	3.92000008	http://www.bricklink.com/ML/tls069
tls070	M	Lego Brand Store Female, (no back printing) {So Ouest}	625	3.92000008	http://www.bricklink.com/ML/tls070
tls071	M	Lego Brand Store Male, Young Squire (no back printing) {Lille}	625	3.1500001	http://www.bricklink.com/ML/tls071
tls072	M	Lego Brand Store Female, Green Princess (no back printing) {Lille}	625	4.82999992	http://www.bricklink.com/ML/tls072
tls073	M	Plaid Button Shirt, Dark Tan Legs (no back printing) {München}	625	3.32999992	http://www.bricklink.com/ML/tls073
tls074	M	Lego Brand Store Female, Orange Halter Top - Alpharetta	625	3.86999989	http://www.bricklink.com/ML/tls074
tls075	M	Lego Brand Store Male, Pirate Captain Brickbeard - Alpharetta	625	3.45000005	http://www.bricklink.com/ML/tls075
tls076	M	Lego Brand Store Male, Plaid Button Shirt - Alpharetta	625	3.29999995	http://www.bricklink.com/ML/tls076
tls077	M	Lego Brand Store Male, Plain White &#40;no back printing&#41; {Leeds}	625	3.32999992	http://www.bricklink.com/ML/tls077
tls078	M	Lego Brand Store Female, Pharaoh&#39;s Quest Blouse with Buttons, Belt and Necklace Pattern &#40;no specific back printing&#41; {Leeds}	625	3.79999995	http://www.bricklink.com/ML/tls078
tls079	M	Lego Brand Store Male, Jacket over Shirt with Buttons and Dark Bluish Gray Prison Stripes Pattern &#40;no specific back printing&#41; {Leeds}	625	3.70000005	http://www.bricklink.com/ML/tls079
tls080	M	Lego Brand Store Female, Shirt with Rainbow Stars, Long Wavy Hair &#40;no specific back printing&#41; {Glasgow}	625	4.17000008	http://www.bricklink.com/ML/tls080
tls081	M	Lego Brand Store Male, Black Suit, Light Bluish Gray Legs, Dark Bluish Gray Hair &#40;no specific back printing&#41; {Glasgow}	625	3.43000007	http://www.bricklink.com/ML/tls081
tls082	M	Lego Brand Store Male, Overalls Farmer Green, Brown Beard, No Headgear &#40;no specific back printing&#41; {Glasgow}	625	2.98000002	http://www.bricklink.com/ML/tls082
tne001	M	Tine Milk - Blue Torso (Stickers), Blue Legs, Blue Cap	67	3.36999989	http://www.bricklink.com/ML/tne001
tnt001	M	Shadow Leonardo (Comic-Con 2012 Exclusive)	790	\N	http://www.bricklink.com/ML/tnt001
tnt002	M	Leonardo (79104)	790	4.5	http://www.bricklink.com/ML/tnt002
tnt003	M	Michelangelo (79104)	790	4.46999979	http://www.bricklink.com/ML/tnt003
tnt004	M	Dogpound	790	11.6300001	http://www.bricklink.com/ML/tnt004
tnt005	M	Foot Soldier (Dark Red)	790	3.03999996	http://www.bricklink.com/ML/tnt005
tnt006	M	The Kraang (Exo-Suit Body)	790	3.03999996	http://www.bricklink.com/ML/tnt006
tnt007	M	Splinter	790	4.0999999	http://www.bricklink.com/ML/tnt007
tnt008	M	Raphael (79103)	790	4.4000001	http://www.bricklink.com/ML/tnt008
tnt009	M	Leonardo (79103)	790	4.5	http://www.bricklink.com/ML/tnt009
tnt010	M	Dark Ninja	790	3.79999995	http://www.bricklink.com/ML/tnt010
tnt011	M	Foot Soldier (Black)	790	2.9000001	http://www.bricklink.com/ML/tnt011
tnt012	M	Michelangelo (79100)	790	4.48000002	http://www.bricklink.com/ML/tnt012
tnt013	M	Mouser	790	2.75999999	http://www.bricklink.com/ML/tnt013
tnt014	M	Fishface	790	5	http://www.bricklink.com/ML/tnt014
tnt015	M	Raphael	790	4.46000004	http://www.bricklink.com/ML/tnt015
tnt016	M	April O'Neil	790	3.68000007	http://www.bricklink.com/ML/tnt016
tnt017	M	Donatello (79105)	790	4.53999996	http://www.bricklink.com/ML/tnt017
tnt018	M	Baxter Stockman	790	4.07999992	http://www.bricklink.com/ML/tnt018
tnt019	M	Donatello (79101)	790	4.53000021	http://www.bricklink.com/ML/tnt019
tnt020	M	Shredder	790	4.07999992	http://www.bricklink.com/ML/tnt020
tnt021	M	The Kraang (Battle Damage Suit)	790	5	http://www.bricklink.com/ML/tnt021
toy001	M	Green Army Man - Plain	732	3.3900001	http://www.bricklink.com/ML/toy001
toy002	M	Green Army Man - Medic with Backpack	732	4.05000019	http://www.bricklink.com/ML/toy002
toy003	M	Woody	732	5.15999985	http://www.bricklink.com/ML/toy003
toy004	M	Buzz Lightyear	732	5.98000002	http://www.bricklink.com/ML/toy004
toy005	M	Zurg	732	5.98999977	http://www.bricklink.com/ML/toy005
toy006	M	Alien	732	3.88000011	http://www.bricklink.com/ML/toy006
toy007	M	Twitch	732	3.70000005	http://www.bricklink.com/ML/toy007
toy008	M	Jessie	732	5.23000002	http://www.bricklink.com/ML/toy008
toy009	M	Stinky Pete	732	4.01000023	http://www.bricklink.com/ML/toy009
toy010	M	Chunk	732	5	http://www.bricklink.com/ML/toy010
toy011	M	Buzz Lightyear - Dirt Stains	732	6.0999999	http://www.bricklink.com/ML/toy011
toy012	M	Jessie - Dirt Stains	732	5.19999981	http://www.bricklink.com/ML/toy012
toy013	M	Woody - Dirt Stains	732	5.19999981	http://www.bricklink.com/ML/toy013
toy014	M	Alien - Purple Splotch on Face	732	3.9000001	http://www.bricklink.com/ML/toy014
toy015	M	Alien - Yellow Splotch on Face	732	3.88000011	http://www.bricklink.com/ML/toy015
trc001	M	Trucker - Red Legs, Red Cap	67	3.36999989	http://www.bricklink.com/ML/trc001
trc002	M	Trucker - Blue Legs, Blue Cap	67	3.36999989	http://www.bricklink.com/ML/trc002
trc003	M	Trucker - Blue Legs, Red Cap	67	3.36999989	http://www.bricklink.com/ML/trc003
trc004	M	Trucker - White Legs, Red Cap	67	3.36999989	http://www.bricklink.com/ML/trc004
trc005	M	Trucker - Red Legs, Red Helmet, Trans-Light Blue Visor	67	3.68000007	http://www.bricklink.com/ML/trc005
trc006	M	Trucker - Blue Legs, Brown Male Hair	78	3.28999996	http://www.bricklink.com/ML/trc006
trn001	M	Orange Vest with Safety Stripes - Blue Legs, Moustache, Red Construction Helmet	124	3.29999995	http://www.bricklink.com/ML/trn001
trn002	M	Orange Vest with Safety Stripes - Blue Legs, Beard Stubble, Red Construction Helmet	124	3.38000011	http://www.bricklink.com/ML/trn002
trn003	M	Necklace Red - Red Legs, Black Ponytail Hair	67	3.56999993	http://www.bricklink.com/ML/trn003
trn004	M	Timmy, Dark Blue Legs, Red Cap, Backpack	67	4.03999996	http://www.bricklink.com/ML/trn004
trn005	M	Shirt with 2 Pockets, Blue Legs, Black Ponytail Hair	67	3.56999993	http://www.bricklink.com/ML/trn005
trn006	M	Necklace Gold - White Legs, Brown Female Hair	67	3.45000005	http://www.bricklink.com/ML/trn006
trn007	M	Necklace Red - Red Legs, Black Pigtails Hair	67	3.57999992	http://www.bricklink.com/ML/trn007
trn008	M	Necklace Red - Red Legs, Brown Female Hair	67	3.47000003	http://www.bricklink.com/ML/trn008
trn009	M	Horizontal Lines Red - Red Arms - Red Legs, Black Pigtails Hair	67	4	http://www.bricklink.com/ML/trn009
trn010	M	Horizontal Lines Red - Red Arms - Red Legs, Black Female Hair	67	3.46000004	http://www.bricklink.com/ML/trn010
trn011	M	Horizontal Lines Red - Red Arms - White Legs, Black Female Hair	67	3.30999994	http://www.bricklink.com/ML/trn011
trn012	M	Horse and Palm - White Legs, Black Ponytail Hair, Black Hips	67	3.56999993	http://www.bricklink.com/ML/trn012
trn013	M	Horse and Palm - White Legs, Black Ponytail Hair	67	3.56999993	http://www.bricklink.com/ML/trn013
trn014	M	Jogging Suit,  Blue Legs with Black Hips, Black Female Hair	67	3	http://www.bricklink.com/ML/trn014
trn015	M	Jogging Suit, Light Gray Legs, Black Ponytail Hair	67	3.56999993	http://www.bricklink.com/ML/trn015
trn016	M	Jogging Suit, White Legs, Red Cap	67	3.36999989	http://www.bricklink.com/ML/trn016
trn017	M	TV Logo Small Pattern, White Legs, Black Ponytail Hair	67	3.56999993	http://www.bricklink.com/ML/trn017
trn018	M	Bulldozer Logo - Green Legs, Brown Male Hair	67	3.3599999	http://www.bricklink.com/ML/trn018
trn019	M	Jacket Brown - Dark Gray Legs, Black Male Hair	67	3.3599999	http://www.bricklink.com/ML/trn019
trn020	M	Jacket Brown - Yellow Legs, Blue Cap	67	3.44000006	http://www.bricklink.com/ML/trn020
trn021	M	Jacket Brown - Black Legs, Red Cap	67	3.36999989	http://www.bricklink.com/ML/trn021
trn022	M	Jacket Brown - Blue Legs, White Cap	67	3.45000005	http://www.bricklink.com/ML/trn022
trn023	M	Suit with 3 Buttons Black - Black Legs, Light Gray Cowboy Hat	67	3.67000008	http://www.bricklink.com/ML/trn023
trn025	M	Overalls Blue with Pocket, Blue Legs, Black Male Hair	67	3.3599999	http://www.bricklink.com/ML/trn025
trn026	M	Overalls Blue with Pocket, Blue Legs, Blue Cap	67	3.38000011	http://www.bricklink.com/ML/trn026
trn027	M	Suit with 3 Buttons Blue - Blue Legs, Black Male Hair	67	3.3599999	http://www.bricklink.com/ML/trn027
trn028	M	Suit with 3 Buttons Blue - Black Legs, Brown Male Hair	67	3.3599999	http://www.bricklink.com/ML/trn028
trn029	M	Jacket Green with 2 Large Pockets - Light Gray Legs, Red Cap and Brown Backpack	67	4.07999992	http://www.bricklink.com/ML/trn029
trn030	M	Jacket Green with 2 Large Pockets - Black Legs, White Cap	67	3.36999989	http://www.bricklink.com/ML/trn030
trn031	M	Suit with 2 Pockets White - Blue Legs, Black Male Hair	67	3.3599999	http://www.bricklink.com/ML/trn031
trn032	M	Suit with 2 Pockets White - Dark Gray Legs, Black Male Hair	67	3.3599999	http://www.bricklink.com/ML/trn032
trn033	M	Suit with 2 Pockets White - Light Gray Legs, Brown Male Hair	67	3.3599999	http://www.bricklink.com/ML/trn033
trn034	M	Plain Black Torso with Yellow Arms, Blue Legs, Sunglasses, Brown Male Hair	67	3.3599999	http://www.bricklink.com/ML/trn034
trn035	M	Trucker - Blue Legs, Black Male Hair	67	3.3599999	http://www.bricklink.com/ML/trn035
trn036	M	Palm Tree - Blue Legs, Blue Cap	67	3.36999989	http://www.bricklink.com/ML/trn036
trn037	M	Plain Black Torso with Yellow Arms, Yellow Legs, Sunglasses, Red Cap	67	3.36999989	http://www.bricklink.com/ML/trn037
trn038	M	Horizontal Lines Blue - Blue Arms - Blue Legs, Black Male Hair, Brown Backpack	67	3.3599999	http://www.bricklink.com/ML/trn038
trn039	M	Horizontal Lines Blue - Blue Arms - Blue Legs, Brown Male Hair	67	3.3599999	http://www.bricklink.com/ML/trn039
trn040	M	Vertical Lines Red & Blue - Blue Arms - Blue Legs, Red Cap	67	3.36999989	http://www.bricklink.com/ML/trn040
trn043	M	Police - Zipper with Sheriff Star, Brown Male Hair	67	3.3599999	http://www.bricklink.com/ML/trn043
trn045	M	Railway Employee 1, Black Legs	124	3.4000001	http://www.bricklink.com/ML/trn045
trn046	M	Railway Employee 1, Blue Legs	124	3.4000001	http://www.bricklink.com/ML/trn046
trn047	M	Red & White Stripes - Blue Legs, Brown Male Hair	124	3.3599999	http://www.bricklink.com/ML/trn047
trn048	M	Red & White Stripes - Blue Legs, Red Cap	124	3.36999989	http://www.bricklink.com/ML/trn048
trn049	M	Red & White Stripes - Blue Legs, Red Construction Helmet	124	3.38000011	http://www.bricklink.com/ML/trn049
